gameId,target,distractor,trial,targetNum,repNum,response,correct,listener,speaker,game,exclude,exclusion_reason,words,all_words,type,expt,speaker_gender,speaker_age,listener_gender,listener_age,time.sec
pxT5YubmAaAEgd9T9,jump,swim,9,1,2,jump,1,id95,id94,game44,NA,NA,5,13,block 3,2,female,62,female,51,15.537
pxT5YubmAaAEgd9T9,hold,walk,10,2,2,hold,1,id94,id95,game44,NA,NA,9,14,block 3,2,female,51,female,62,6.929
pxT5YubmAaAEgd9T9,walk,swim,11,3,2,walk,1,id95,id94,game44,NA,NA,8,9,block 3,2,female,62,female,51,8.553
pxT5YubmAaAEgd9T9,jump,walk,12,0,3,jump,1,id94,id95,game44,NA,NA,2,2,block 4,2,female,51,female,62,25.32
pxT5YubmAaAEgd9T9,walk,swim,13,1,3,walk,1,id95,id94,game44,NA,NA,3,5,block 4,2,female,62,female,51,18.501
pxT5YubmAaAEgd9T9,hold,swim,14,2,3,hold,1,id94,id95,game44,NA,NA,10,11,block 4,2,female,51,female,62,8.234
pxT5YubmAaAEgd9T9,swim,hold,15,3,3,swim,1,id95,id94,game44,NA,NA,2,11,block 4,2,female,62,female,51,12.721
uT4ySBFpCWunpYMmn,swim,hold,0,0,0,swim,1,id96,id97,game46,NA,NA,3,4,block 1,2,male,59,female,62,16.226
uT4ySBFpCWunpYMmn,jump,hold,1,1,0,jump,1,id97,id96,game46,NA,NA,9,9,block 1,2,female,62,male,59,9.356
uT4ySBFpCWunpYMmn,hold,swim,2,2,0,swim,0,id96,id97,game46,NA,NA,4,5,block 1,2,male,59,female,62,9.233
uT4ySBFpCWunpYMmn,walk,jump,3,3,0,jump,0,id97,id96,game46,NA,NA,2,2,block 1,2,female,62,male,59,7.014
uT4ySBFpCWunpYMmn,jump,walk,4,0,1,jump,1,id96,id97,game46,NA,NA,5,7,block 2,2,male,59,female,62,11.942
uT4ySBFpCWunpYMmn,hold,jump,5,1,1,hold,1,id97,id96,game46,NA,NA,2,2,block 2,2,female,62,male,59,14.082
uT4ySBFpCWunpYMmn,swim,jump,6,2,1,swim,1,id96,id97,game46,NA,NA,2,2,block 2,2,male,59,female,62,5.573
uT4ySBFpCWunpYMmn,walk,jump,7,3,1,jump,0,id97,id96,game46,NA,NA,2,2,block 2,2,female,62,male,59,9.377
uT4ySBFpCWunpYMmn,walk,jump,8,0,2,walk,1,id96,id97,game46,NA,NA,6,6,block 3,2,male,59,female,62,15.735
uT4ySBFpCWunpYMmn,jump,hold,9,1,2,jump,1,id97,id96,game46,NA,NA,4,4,block 3,2,female,62,male,59,11.238
uT4ySBFpCWunpYMmn,swim,walk,10,2,2,swim,1,id96,id97,game46,NA,NA,2,2,block 3,2,male,59,female,62,4.18
uT4ySBFpCWunpYMmn,hold,swim,11,3,2,hold,1,id97,id96,game46,NA,NA,4,4,block 3,2,female,62,male,59,11.125
uT4ySBFpCWunpYMmn,swim,jump,12,0,3,swim,1,id96,id97,game46,NA,NA,2,3,block 4,2,male,59,female,62,6.116
uT4ySBFpCWunpYMmn,jump,swim,13,1,3,jump,1,id97,id96,game46,NA,NA,3,3,block 4,2,female,62,male,59,4.537
uT4ySBFpCWunpYMmn,hold,walk,14,2,3,hold,1,id96,id97,game46,NA,NA,2,2,block 4,2,male,59,female,62,3.646
uT4ySBFpCWunpYMmn,walk,jump,15,3,3,walk,1,id97,id96,game46,NA,NA,10,13,block 4,2,female,62,male,59,23.469
iRoAhttnXMgZ4Fw3x,walk,hold,0,0,0,walk,1,id99,id98,game49,NA,NA,3,3,block 1,2,male,51,female,52,18.407
iRoAhttnXMgZ4Fw3x,swim,jump,1,1,0,jump,0,id98,id99,game49,NA,NA,2,3,block 1,2,female,52,male,51,32.612
iRoAhttnXMgZ4Fw3x,hold,jump,2,2,0,hold,1,id99,id98,game49,NA,NA,6,2,block 1,2,male,51,female,52,32.889
iRoAhttnXMgZ4Fw3x,jump,hold,3,3,0,jump,1,id98,id99,game49,NA,NA,7,11,block 1,2,female,52,male,51,45.796
iRoAhttnXMgZ4Fw3x,swim,hold,4,0,1,swim,1,id99,id98,game49,NA,NA,14,14,block 2,2,male,51,female,52,21.348
iRoAhttnXMgZ4Fw3x,hold,jump,5,1,1,hold,1,id98,id99,game49,NA,NA,9,9,block 2,2,female,52,male,51,26.261
iRoAhttnXMgZ4Fw3x,walk,jump,6,2,1,walk,1,id99,id98,game49,NA,NA,3,4,block 2,2,male,51,female,52,11.129
iRoAhttnXMgZ4Fw3x,jump,walk,7,3,1,jump,1,id98,id99,game49,NA,NA,3,3,block 2,2,female,52,male,51,19.672
iRoAhttnXMgZ4Fw3x,jump,swim,8,0,2,jump,1,id99,id98,game49,NA,NA,5,5,block 3,2,male,51,female,52,28.126
iRoAhttnXMgZ4Fw3x,swim,jump,9,1,2,swim,1,id98,id99,game49,NA,NA,6,6,block 3,2,female,52,male,51,19.798
iRoAhttnXMgZ4Fw3x,walk,swim,10,2,2,walk,1,id99,id98,game49,NA,NA,3,4,block 3,2,male,51,female,52,15.715
iRoAhttnXMgZ4Fw3x,hold,walk,11,3,2,hold,1,id98,id99,game49,NA,NA,5,7,block 3,2,female,52,male,51,16.714
iRoAhttnXMgZ4Fw3x,swim,walk,12,0,3,swim,1,id99,id98,game49,NA,NA,6,7,block 4,2,male,51,female,52,9.1
iRoAhttnXMgZ4Fw3x,jump,swim,13,1,3,jump,1,id98,id99,game49,NA,NA,3,3,block 4,2,female,52,male,51,20.785
iRoAhttnXMgZ4Fw3x,hold,jump,14,2,3,hold,1,id99,id98,game49,NA,NA,4,5,block 4,2,male,51,female,52,16.199
iRoAhttnXMgZ4Fw3x,walk,jump,15,3,3,walk,1,id98,id99,game49,NA,NA,3,1,block 4,2,female,52,male,51,25.383
6NZ8uhHHsyQ9m8jRC,swim,hold,1,1,0,swim,1,id109,id108,game60,NA,NA,1,2,block 1,2,female,48,female,52,36.516
6NZ8uhHHsyQ9m8jRC,walk,swim,3,3,0,walk,1,id109,id108,game60,NA,NA,2,2,block 1,2,female,48,female,52,13.343
6NZ8uhHHsyQ9m8jRC,jump,hold,4,0,1,hold,0,id108,id109,game60,NA,NA,1,1,block 2,2,female,52,female,48,6.428
6NZ8uhHHsyQ9m8jRC,walk,hold,5,1,1,hold,0,id109,id108,game60,NA,NA,1,1,block 2,2,female,48,female,52,8.58
6NZ8uhHHsyQ9m8jRC,hold,walk,6,2,1,hold,1,id108,id109,game60,NA,NA,1,1,block 2,2,female,52,female,48,21.758
6NZ8uhHHsyQ9m8jRC,swim,hold,7,3,1,swim,1,id109,id108,game60,NA,NA,1,6,block 2,2,female,48,female,52,8.807
6NZ8uhHHsyQ9m8jRC,walk,jump,8,0,2,jump,0,id108,id109,game60,NA,NA,1,1,block 3,2,female,52,female,48,11.096
6NZ8uhHHsyQ9m8jRC,jump,swim,9,1,2,jump,1,id109,id108,game60,NA,NA,1,6,block 3,2,female,48,female,52,14.602
6NZ8uhHHsyQ9m8jRC,hold,swim,10,2,2,swim,0,id108,id109,game60,NA,NA,1,1,block 3,2,female,52,female,48,9.069
6NZ8uhHHsyQ9m8jRC,swim,jump,11,3,2,swim,1,id109,id108,game60,NA,NA,1,3,block 3,2,female,48,female,52,14.885
6NZ8uhHHsyQ9m8jRC,jump,hold,12,0,3,hold,0,id108,id109,game60,NA,NA,1,1,block 4,2,female,52,female,48,7.7
6NZ8uhHHsyQ9m8jRC,hold,swim,13,1,3,hold,1,id109,id108,game60,NA,NA,1,4,block 4,2,female,48,female,52,16.502
6NZ8uhHHsyQ9m8jRC,walk,jump,14,2,3,walk,1,id108,id109,game60,NA,NA,1,1,block 4,2,female,52,female,48,10.014
6NZ8uhHHsyQ9m8jRC,swim,walk,15,3,3,swim,1,id109,id108,game60,NA,NA,1,4,block 4,2,female,48,female,52,7.053
DD5546uyAjpEZB7Df,hold,swim,0,0,0,hold,1,id111,id110,game61,NA,NA,2,4,block 1,2,male,62,male,57,10.496
DD5546uyAjpEZB7Df,walk,hold,1,1,0,walk,1,id110,id111,game61,NA,NA,2,6,block 1,2,male,57,male,62,8.283
DD5546uyAjpEZB7Df,jump,walk,2,2,0,jump,1,id111,id110,game61,NA,NA,4,5,block 1,2,male,62,male,57,5.567
DD5546uyAjpEZB7Df,swim,walk,3,3,0,swim,1,id110,id111,game61,NA,NA,2,3,block 1,2,male,57,male,62,5.848
DD5546uyAjpEZB7Df,jump,hold,4,0,1,hold,0,id111,id110,game61,NA,NA,2,2,block 2,2,male,62,male,57,24.256
DD5546uyAjpEZB7Df,swim,walk,5,1,1,swim,1,id110,id111,game61,NA,NA,2,3,block 2,2,male,57,male,62,9.255
DD5546uyAjpEZB7Df,walk,swim,6,2,1,walk,1,id111,id110,game61,NA,NA,5,6,block 2,2,male,62,male,57,6.691
DD5546uyAjpEZB7Df,hold,jump,7,3,1,jump,0,id110,id111,game61,NA,NA,6,6,block 2,2,male,57,male,62,13.293
DD5546uyAjpEZB7Df,swim,walk,8,0,2,swim,1,id111,id110,game61,NA,NA,6,7,block 3,2,male,62,male,57,20.067
DD5546uyAjpEZB7Df,hold,swim,9,1,2,hold,1,id110,id111,game61,NA,NA,6,8,block 3,2,male,57,male,62,11.051
DD5546uyAjpEZB7Df,jump,hold,10,2,2,jump,1,id111,id110,game61,NA,NA,9,15,block 3,2,male,62,male,57,14.603
DD5546uyAjpEZB7Df,walk,jump,11,3,2,walk,1,id110,id111,game61,NA,NA,6,9,block 3,2,male,57,male,62,8.413
DD5546uyAjpEZB7Df,jump,swim,12,0,3,jump,1,id111,id110,game61,NA,NA,6,6,block 4,2,male,62,male,57,9.008
DD5546uyAjpEZB7Df,hold,jump,13,1,3,hold,1,id110,id111,game61,NA,NA,5,7,block 4,2,male,57,male,62,8.819
DD5546uyAjpEZB7Df,walk,swim,14,2,3,walk,1,id111,id110,game61,NA,NA,3,4,block 4,2,male,62,male,57,8.871
DD5546uyAjpEZB7Df,swim,walk,15,3,3,swim,1,id110,id111,game61,NA,NA,4,5,block 4,2,male,57,male,62,15.12
ku3ztvaAALvwJNEFk,jump,walk,0,0,0,jump,1,id113,id112,game62,NA,NA,3,6,block 1,2,female,63,female,68,7.401
ku3ztvaAALvwJNEFk,swim,walk,1,1,0,swim,1,id112,id113,game62,NA,NA,4,4,block 1,2,female,68,female,63,11.658
ku3ztvaAALvwJNEFk,walk,jump,2,2,0,walk,1,id113,id112,game62,NA,NA,3,3,block 1,2,female,63,female,68,4.308
ku3ztvaAALvwJNEFk,hold,swim,3,3,0,hold,1,id112,id113,game62,NA,NA,4,4,block 1,2,female,68,female,63,10.633
ku3ztvaAALvwJNEFk,jump,hold,4,0,1,jump,1,id113,id112,game62,NA,NA,3,4,block 2,2,female,63,female,68,6.018
ku3ztvaAALvwJNEFk,hold,jump,5,1,1,hold,1,id112,id113,game62,NA,NA,4,4,block 2,2,female,68,female,63,5.584
ku3ztvaAALvwJNEFk,walk,swim,6,2,1,walk,1,id113,id112,game62,NA,NA,3,3,block 2,2,female,63,female,68,10.56
ku3ztvaAALvwJNEFk,swim,hold,7,3,1,swim,1,id112,id113,game62,NA,NA,3,3,block 2,2,female,68,female,63,5.503
ku3ztvaAALvwJNEFk,jump,hold,8,0,2,jump,1,id113,id112,game62,NA,NA,3,3,block 3,2,female,63,female,68,3.498
ku3ztvaAALvwJNEFk,swim,hold,9,1,2,swim,1,id112,id113,game62,NA,NA,3,3,block 3,2,female,68,female,63,4.853
ku3ztvaAALvwJNEFk,walk,jump,10,2,2,walk,1,id113,id112,game62,NA,NA,3,3,block 3,2,female,63,female,68,3.702
ku3ztvaAALvwJNEFk,hold,walk,11,3,2,hold,1,id112,id113,game62,NA,NA,4,4,block 3,2,female,68,female,63,9.227
ku3ztvaAALvwJNEFk,jump,hold,12,0,3,jump,1,id113,id112,game62,NA,NA,3,3,block 4,2,female,63,female,68,6.385
ku3ztvaAALvwJNEFk,hold,swim,13,1,3,hold,1,id112,id113,game62,NA,NA,2,2,block 4,2,female,68,female,63,7.412
ku3ztvaAALvwJNEFk,swim,hold,14,2,3,swim,1,id113,id112,game62,NA,NA,3,3,block 4,2,female,63,female,68,5.609
ku3ztvaAALvwJNEFk,walk,jump,15,3,3,walk,1,id112,id113,game62,NA,NA,4,4,block 4,2,female,68,female,63,5.619
WcEaqZRmgk5YCnxPZ,hold,jump,0,0,0,jump,0,id117,id116,game64,NA,NA,4,6,block 1,2,male,56,male,49,46.816
WcEaqZRmgk5YCnxPZ,swim,jump,1,1,0,swim,1,id116,id117,game64,NA,NA,2,4,block 1,2,male,49,male,56,53.389
WcEaqZRmgk5YCnxPZ,walk,hold,2,2,0,walk,1,id117,id116,game64,NA,NA,2,3,block 1,2,male,56,male,49,18.298
WcEaqZRmgk5YCnxPZ,jump,walk,3,3,0,walk,0,id116,id117,game64,NA,NA,2,5,block 1,2,male,49,male,56,13.446
WcEaqZRmgk5YCnxPZ,jump,walk,4,0,1,walk,0,id117,id116,game64,NA,NA,2,5,block 2,2,male,56,male,49,15.404
WcEaqZRmgk5YCnxPZ,hold,swim,5,1,1,swim,0,id116,id117,game64,NA,NA,3,9,block 2,2,male,49,male,56,37.058
WcEaqZRmgk5YCnxPZ,swim,hold,6,2,1,hold,0,id117,id116,game64,NA,NA,2,5,block 2,2,male,56,male,49,20.682
WcEaqZRmgk5YCnxPZ,walk,swim,7,3,1,walk,1,id116,id117,game64,NA,NA,1,2,block 2,2,male,49,male,56,23.181
WcEaqZRmgk5YCnxPZ,hold,walk,8,0,2,walk,0,id117,id116,game64,NA,NA,2,3,block 3,2,male,56,male,49,23.697
WcEaqZRmgk5YCnxPZ,walk,swim,9,1,2,swim,0,id116,id117,game64,NA,NA,2,2,block 3,2,male,49,male,56,20.613
WcEaqZRmgk5YCnxPZ,jump,walk,10,2,2,jump,1,id117,id116,game64,NA,NA,2,8,block 3,2,male,56,male,49,11.149
WcEaqZRmgk5YCnxPZ,swim,hold,11,3,2,swim,1,id116,id117,game64,NA,NA,1,2,block 3,2,male,49,male,56,13.516
WcEaqZRmgk5YCnxPZ,jump,swim,14,2,3,jump,1,id117,id116,game64,NA,NA,2,3,block 4,2,male,56,male,49,9.784
WcEaqZRmgk5YCnxPZ,hold,swim,15,3,3,hold,1,id116,id117,game64,NA,NA,4,11,block 4,2,male,49,male,56,33.067
8Pg9tqNTkvAHXD4YW,jump,swim,0,0,0,jump,1,id120,id118,game66,NA,NA,2,10,block 1,2,male,52,male,49,114.009
8Pg9tqNTkvAHXD4YW,walk,swim,1,1,0,walk,1,id118,id120,game66,NA,NA,6,8,block 1,2,male,49,male,52,18.494
8Pg9tqNTkvAHXD4YW,hold,jump,2,2,0,hold,1,id120,id118,game66,NA,NA,5,11,block 1,2,male,52,male,49,9.375
8Pg9tqNTkvAHXD4YW,swim,walk,3,3,0,swim,1,id118,id120,game66,NA,NA,2,6,block 1,2,male,49,male,52,21.219
8Pg9tqNTkvAHXD4YW,jump,hold,4,0,1,jump,1,id120,id118,game66,NA,NA,3,6,block 2,2,male,52,male,49,15.335
8Pg9tqNTkvAHXD4YW,hold,swim,5,1,1,hold,1,id118,id120,game66,NA,NA,10,13,block 2,2,male,49,male,52,9.2
8Pg9tqNTkvAHXD4YW,swim,jump,6,2,1,swim,1,id120,id118,game66,NA,NA,6,8,block 2,2,male,52,male,49,9.152
8Pg9tqNTkvAHXD4YW,walk,hold,7,3,1,walk,1,id118,id120,game66,NA,NA,6,6,block 2,2,male,49,male,52,17.442
8Pg9tqNTkvAHXD4YW,hold,walk,8,0,2,hold,1,id120,id118,game66,NA,NA,8,13,block 3,2,male,52,male,49,14.245
8Pg9tqNTkvAHXD4YW,walk,jump,9,1,2,walk,1,id118,id120,game66,NA,NA,6,12,block 3,2,male,49,male,52,9.435
8Pg9tqNTkvAHXD4YW,swim,walk,10,2,2,swim,1,id120,id118,game66,NA,NA,6,11,block 3,2,male,52,male,49,9.524
8Pg9tqNTkvAHXD4YW,jump,hold,11,3,2,hold,0,id118,id120,game66,NA,NA,5,5,block 3,2,male,49,male,52,12.252
8Pg9tqNTkvAHXD4YW,hold,jump,12,0,3,jump,0,id120,id118,game66,NA,NA,5,10,block 4,2,male,52,male,49,25.192
8Pg9tqNTkvAHXD4YW,swim,hold,13,1,3,swim,1,id118,id120,game66,NA,NA,8,10,block 4,2,male,49,male,52,22.41
8Pg9tqNTkvAHXD4YW,walk,swim,14,2,3,walk,1,id120,id118,game66,NA,NA,8,10,block 4,2,male,52,male,49,15.506
8Pg9tqNTkvAHXD4YW,jump,hold,15,3,3,jump,1,id118,id120,game66,NA,NA,5,7,block 4,2,male,49,male,52,8.739
D6vdTyHjB9pWy9oTk,hold,swim,0,0,0,hold,1,id121,id122,game67,NA,NA,2,6,block 1,2,male,58,male,69,8.187
D6vdTyHjB9pWy9oTk,walk,jump,1,1,0,walk,1,id122,id121,game67,NA,NA,1,4,block 1,2,male,69,male,58,18.128
D6vdTyHjB9pWy9oTk,swim,hold,2,2,0,swim,1,id121,id122,game67,NA,NA,2,3,block 1,2,male,58,male,69,12.695
D6vdTyHjB9pWy9oTk,jump,walk,3,3,0,jump,1,id122,id121,game67,NA,NA,2,9,block 1,2,male,69,male,58,36.499
D6vdTyHjB9pWy9oTk,jump,walk,4,0,1,jump,1,id121,id122,game67,NA,NA,2,4,block 2,2,male,58,male,69,11.032
D6vdTyHjB9pWy9oTk,swim,walk,5,1,1,swim,1,id122,id121,game67,NA,NA,2,5,block 2,2,male,69,male,58,11.394
D6vdTyHjB9pWy9oTk,walk,hold,6,2,1,walk,1,id121,id122,game67,NA,NA,2,4,block 2,2,male,58,male,69,7.42
D6vdTyHjB9pWy9oTk,hold,walk,7,3,1,walk,0,id122,id121,game67,NA,NA,1,1,block 2,2,male,69,male,58,7.594
D6vdTyHjB9pWy9oTk,swim,hold,8,0,2,swim,1,id121,id122,game67,NA,NA,2,3,block 3,2,male,58,male,69,8.58
D6vdTyHjB9pWy9oTk,jump,hold,9,1,2,jump,1,id122,id121,game67,NA,NA,1,3,block 3,2,male,69,male,58,4.872
D6vdTyHjB9pWy9oTk,walk,swim,10,2,2,walk,1,id121,id122,game67,NA,NA,1,3,block 3,2,male,58,male,69,9.107
D6vdTyHjB9pWy9oTk,hold,swim,11,3,2,hold,1,id122,id121,game67,NA,NA,1,3,block 3,2,male,69,male,58,7.839
D6vdTyHjB9pWy9oTk,swim,walk,12,0,3,swim,1,id121,id122,game67,NA,NA,1,2,block 4,2,male,58,male,69,9.584
D6vdTyHjB9pWy9oTk,walk,jump,13,1,3,walk,1,id122,id121,game67,NA,NA,1,3,block 4,2,male,69,male,58,5.866
D6vdTyHjB9pWy9oTk,jump,walk,14,2,3,jump,1,id121,id122,game67,NA,NA,1,1,block 4,2,male,58,male,69,9.261
D6vdTyHjB9pWy9oTk,hold,swim,15,3,3,hold,1,id122,id121,game67,NA,NA,1,3,block 4,2,male,69,male,58,8.909
F35AwXNeMjhzbWkKq,hold,swim,0,0,0,hold,1,id123,id124,game68,NA,NA,2,6,block 1,2,female,58,male,54,10.595
F35AwXNeMjhzbWkKq,jump,hold,1,1,0,jump,1,id124,id123,game68,NA,NA,6,10,block 1,2,male,54,female,58,25.796
F35AwXNeMjhzbWkKq,swim,walk,2,2,0,walk,0,id123,id124,game68,NA,NA,4,9,block 1,2,female,58,male,54,11.309
F35AwXNeMjhzbWkKq,walk,hold,3,3,0,walk,1,id124,id123,game68,NA,NA,5,11,block 1,2,male,54,female,58,20.292
F35AwXNeMjhzbWkKq,swim,hold,4,0,1,swim,1,id123,id124,game68,NA,NA,6,11,block 2,2,female,58,male,54,8.075
F35AwXNeMjhzbWkKq,hold,walk,5,1,1,hold,1,id124,id123,game68,NA,NA,7,12,block 2,2,male,54,female,58,12.549
F35AwXNeMjhzbWkKq,jump,walk,6,2,1,jump,1,id123,id124,game68,NA,NA,2,7,block 2,2,female,58,male,54,12.631
F35AwXNeMjhzbWkKq,walk,swim,7,3,1,walk,1,id124,id123,game68,NA,NA,12,17,block 2,2,male,54,female,58,10.757
F35AwXNeMjhzbWkKq,hold,walk,8,0,2,hold,1,id123,id124,game68,NA,NA,10,12,block 3,2,female,58,male,54,15.838
F35AwXNeMjhzbWkKq,swim,hold,9,1,2,swim,1,id124,id123,game68,NA,NA,11,14,block 3,2,male,54,female,58,11.944
F35AwXNeMjhzbWkKq,jump,hold,10,2,2,jump,1,id123,id124,game68,NA,NA,2,7,block 3,2,female,58,male,54,15.373
F35AwXNeMjhzbWkKq,walk,swim,11,3,2,walk,1,id124,id123,game68,NA,NA,8,10,block 3,2,male,54,female,58,14.34
F35AwXNeMjhzbWkKq,swim,hold,12,0,3,swim,1,id123,id124,game68,NA,NA,2,4,block 4,2,female,58,male,54,5.076
F35AwXNeMjhzbWkKq,jump,swim,13,1,3,jump,1,id124,id123,game68,NA,NA,2,4,block 4,2,male,54,female,58,9.072
F35AwXNeMjhzbWkKq,hold,walk,14,2,3,hold,1,id123,id124,game68,NA,NA,7,9,block 4,2,female,58,male,54,7.593
F35AwXNeMjhzbWkKq,walk,hold,15,3,3,hold,0,id124,id123,game68,NA,NA,14,19,block 4,2,male,54,female,58,16.564
xwPovSuJgpqMFZruP,hold,jump,0,0,0,hold,1,id125,id126,game69,NA,NA,2,4,block 1,2,male,55,female,59,10.62
xwPovSuJgpqMFZruP,jump,walk,1,1,0,jump,1,id126,id125,game69,NA,NA,2,6,block 1,2,female,59,male,55,22.419
xwPovSuJgpqMFZruP,swim,walk,2,2,0,swim,1,id125,id126,game69,NA,NA,2,5,block 1,2,male,55,female,59,6.842
xwPovSuJgpqMFZruP,walk,swim,3,3,0,walk,1,id126,id125,game69,NA,NA,2,4,block 1,2,female,59,male,55,5.187
xwPovSuJgpqMFZruP,swim,walk,4,0,1,swim,1,id125,id126,game69,NA,NA,3,6,block 2,2,male,55,female,59,19.67
xwPovSuJgpqMFZruP,hold,walk,5,1,1,walk,0,id126,id125,game69,NA,NA,5,7,block 2,2,female,59,male,55,18.271
xwPovSuJgpqMFZruP,jump,swim,7,3,1,jump,1,id126,id125,game69,NA,NA,2,2,block 2,2,female,59,male,55,20.081
xwPovSuJgpqMFZruP,hold,jump,9,1,2,hold,1,id126,id125,game69,NA,NA,8,10,block 3,2,female,59,male,55,26.239
xwPovSuJgpqMFZruP,walk,jump,10,2,2,jump,0,id125,id126,game69,NA,NA,2,4,block 3,2,male,55,female,59,8.026
xwPovSuJgpqMFZruP,jump,hold,11,3,2,jump,1,id126,id125,game69,NA,NA,2,4,block 3,2,female,59,male,55,21.087
xwPovSuJgpqMFZruP,walk,hold,12,0,3,hold,0,id125,id126,game69,NA,NA,5,7,block 4,2,male,55,female,59,7.656
xwPovSuJgpqMFZruP,jump,walk,13,1,3,walk,0,id126,id125,game69,NA,NA,4,9,block 4,2,female,59,male,55,14.771
xwPovSuJgpqMFZruP,swim,hold,14,2,3,swim,1,id125,id126,game69,NA,NA,3,5,block 4,2,male,55,female,59,23.693
xwPovSuJgpqMFZruP,hold,walk,15,3,3,hold,1,id126,id125,game69,NA,NA,6,11,block 4,2,female,59,male,55,12.928
5LuHx6piA3FAjEEvF,swim,jump,0,0,0,jump,0,id129,id130,game71,NA,NA,2,2,block 1,2,female,59,female,63,19.826
5LuHx6piA3FAjEEvF,walk,jump,1,1,0,walk,1,id130,id129,game71,NA,NA,1,1,block 1,2,female,63,female,59,11.213
5LuHx6piA3FAjEEvF,hold,jump,2,2,0,hold,1,id129,id130,game71,NA,NA,1,1,block 1,2,female,59,female,63,13.205
5LuHx6piA3FAjEEvF,jump,walk,3,3,0,jump,1,id130,id129,game71,NA,NA,1,1,block 1,2,female,63,female,59,38.288
5LuHx6piA3FAjEEvF,walk,jump,4,0,1,walk,1,id129,id130,game71,NA,NA,2,2,block 2,2,female,59,female,63,7.806
5LuHx6piA3FAjEEvF,hold,walk,5,1,1,hold,1,id130,id129,game71,NA,NA,1,1,block 2,2,female,63,female,59,8.669
5LuHx6piA3FAjEEvF,swim,jump,6,2,1,swim,1,id129,id130,game71,NA,NA,1,2,block 2,2,female,59,female,63,8.998
5LuHx6piA3FAjEEvF,jump,swim,7,3,1,swim,0,id130,id129,game71,NA,NA,1,1,block 2,2,female,63,female,59,7.343
5LuHx6piA3FAjEEvF,swim,hold,8,0,2,swim,1,id129,id130,game71,NA,NA,1,1,block 3,2,female,59,female,63,7.245
5LuHx6piA3FAjEEvF,walk,hold,9,1,2,hold,0,id130,id129,game71,NA,NA,1,1,block 3,2,female,63,female,59,7.149
5LuHx6piA3FAjEEvF,hold,swim,10,2,2,hold,1,id129,id130,game71,NA,NA,2,2,block 3,2,female,59,female,63,9.3
5LuHx6piA3FAjEEvF,jump,walk,11,3,2,jump,1,id130,id129,game71,NA,NA,1,1,block 3,2,female,63,female,59,8.486
5LuHx6piA3FAjEEvF,jump,hold,12,0,3,jump,1,id129,id130,game71,NA,NA,1,2,block 4,2,female,59,female,63,8.335
5LuHx6piA3FAjEEvF,walk,swim,13,1,3,walk,1,id130,id129,game71,NA,NA,2,2,block 4,2,female,63,female,59,7.982
5LuHx6piA3FAjEEvF,hold,swim,14,2,3,hold,1,id129,id130,game71,NA,NA,2,2,block 4,2,female,59,female,63,5.913
5LuHx6piA3FAjEEvF,swim,hold,15,3,3,swim,1,id130,id129,game71,NA,NA,1,2,block 4,2,female,63,female,59,8.415
yubEzRSKnPkFZDJWS,hold,swim,0,0,0,hold,1,id131,id132,game72,NA,NA,2,2,block 1,2,male,51,male,48,20.436
yubEzRSKnPkFZDJWS,walk,swim,2,2,0,walk,1,id131,id132,game72,NA,NA,2,2,block 1,2,male,51,male,48,12.445
yubEzRSKnPkFZDJWS,swim,walk,3,3,0,walk,0,id132,id131,game72,NA,NA,2,4,block 1,2,male,48,male,51,25.891
yubEzRSKnPkFZDJWS,hold,swim,4,0,1,hold,1,id131,id132,game72,NA,NA,2,3,block 2,2,male,51,male,48,20.021
yubEzRSKnPkFZDJWS,walk,hold,5,1,1,walk,1,id132,id131,game72,NA,NA,2,3,block 2,2,male,48,male,51,16.575
yubEzRSKnPkFZDJWS,swim,hold,6,2,1,swim,1,id131,id132,game72,NA,NA,8,11,block 2,2,male,51,male,48,14.245
yubEzRSKnPkFZDJWS,jump,swim,7,3,1,jump,1,id132,id131,game72,NA,NA,1,1,block 2,2,male,48,male,51,66.256
yubEzRSKnPkFZDJWS,walk,swim,8,0,2,walk,1,id131,id132,game72,NA,NA,2,2,block 3,2,male,51,male,48,7.267
yubEzRSKnPkFZDJWS,hold,walk,9,1,2,hold,1,id132,id131,game72,NA,NA,2,3,block 3,2,male,48,male,51,6.61
yubEzRSKnPkFZDJWS,jump,swim,10,2,2,jump,1,id131,id132,game72,NA,NA,1,3,block 3,2,male,51,male,48,34.682
yubEzRSKnPkFZDJWS,swim,hold,11,3,2,hold,0,id132,id131,game72,NA,NA,2,3,block 3,2,male,48,male,51,25.078
yubEzRSKnPkFZDJWS,hold,walk,12,0,3,hold,1,id131,id132,game72,NA,NA,2,2,block 4,2,male,51,male,48,12.522
yubEzRSKnPkFZDJWS,jump,walk,13,1,3,walk,0,id132,id131,game72,NA,NA,1,2,block 4,2,male,48,male,51,12.535
yubEzRSKnPkFZDJWS,swim,hold,14,2,3,swim,1,id131,id132,game72,NA,NA,1,2,block 4,2,male,51,male,48,8.856
yubEzRSKnPkFZDJWS,walk,swim,15,3,3,swim,0,id132,id131,game72,NA,NA,2,6,block 4,2,male,48,male,51,45.9
GdxgdDaNrmnpHhnSc,walk,jump,0,0,0,walk,1,id133,id134,game73,NA,NA,2,4,block 1,2,male,50,male,59,9.215
GdxgdDaNrmnpHhnSc,hold,walk,1,1,0,hold,1,id134,id133,game73,NA,NA,5,11,block 1,2,male,59,male,50,10.882
